partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
10111729 , 1011-1729 , STANDARD , Air Filter Yamaha FZ6R/XJ6 , Each , K & N , YA-6009 ,  , 45.5 , 45.5 , 68.95 , 68.95 , http://asset.lemansnet.com/z/LzgvMC9CLzgwQjEzODc0LUNDMDctNDBCRS05MEM1LUQwN0NBNkRFNkI3RQ== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111731 , 1011-1731 , STANDARD , Air Filter VN2000 , Each , K & N , KA-2008 ,  , 69.1 , 69.1 , 105.95 , 105.95 , http://asset.lemansnet.com/z/L0YvRS81L0ZFNTdERDc5LTUyQkUtNEZFOC1COUE0LUVGNTE1RUI1OUIxRQ== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111866 , 1011-1866 , STANDARD , Air Filter YZF R6 , Each , K & N , YA-6008 ,  , 55 , 55 , 83.95 , 83.95 , http://asset.lemansnet.com/z/LzEvMy81LzEzNTU4OURFLTI0MkQtNDNERi1BQUNGLTBEMzJERjhENzUyNA== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113893 , 1011-3893 , STANDARD , Air Filter Ducati Scrambler , Each , K & N , DU-8015 ,  , 50.2 , 50.2 , 76.95 , 76.95 , http://asset.lemansnet.com/z/LzAvMC9FLzAwRUQ1NThDLTg2OTktNDg4My1BOUQyLUFFMTgxMzdCM0IxMA== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113932 , 1011-3932 , STANDARD , Air Filter Suzuki TU250X , Each , K & N , SU-2497 ,  , 58.9 , 58.9 , 89.95 , 89.95 , http://asset.lemansnet.com/z/LzYvOC83LzY4NzRGMkY5LUJBRUMtNDVFNS1BMjVFLTg0MTYyQUVDRDRBQywvQy9DLzcvQ0M3MTk1NjAtMTM0OC00MzZGLTg4M0MtRTA2NTA4REUxNTQx , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113993 , 1011-3993 , STANDARD , Air Filter YZF R1 , Each , K & N , YA-1015 ,  , 65 , 65 , 99.95 , 99.95 , http://asset.lemansnet.com/z/LzYvOS9FLzY5RURGRkRFLThGM0UtNDlCOC1BOTA3LUFDODgyNDQ4NjFBMQ== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113994 , 1011-3994 , STANDARD , Air Filter YZF R1 Race , Each , K & N , YA-1015R ,  , 71.9 , 71.9 , 109.95 , 109.95 , http://asset.lemansnet.com/z/LzYvOS81LzY5NTMzNzZBLTlGOTktNEEwNi1BNDNDLUYxQkUxOERBNjA1MA== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10114045 , 1011-4045 , STANDARD , Air Filter Triumph , Each , K & N , TB-1614 ,  , 41.8 , 41.8 , 63.95 , 63.95 , http://asset.lemansnet.com/z/LzUvQy8xLzVDMUIyQjI0LTcyRDUtNEQ4NS1BM0NDLTgzNTZGRkM2N0M2Mg== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA1100 , HA-1100 , STANDARD , Air Filter CR125/250 , Each , K & N , HA-1100 ,  , 52.3 , 52.3 , 79.95 , 79.95 , http://asset.lemansnet.com/z/L0MvQi8yL0NCMjRDMERDLUZBM0EtNDUwQi1CQTdFLTA5RDk2Rjk0MEI0Mw== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
SU6599 , SU-6599 , STANDARD , Air Filter Suzuki SV650 , Each , K & N , SU-6599 ,  , 68.3 , 68.3 , 104.95 , 104.95 , http://asset.lemansnet.com/z/LzUvMC9ELzUwREU2QUFBLUJGNUUtNDUzRS1BODY2LTlFNjc4NTk1N0UwRQ== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA1301 , YA-1301 , STANDARD , Air Filter Yamaha FJR1300 , Each , K & N , YA-1301 ,  , 59.1 , 59.1 , 89.95 , 89.95 , http://asset.lemansnet.com/z/LzcvRS9CLzdFQjVCNDNELURBNTYtNDIzOS04RTM3LThBQzc4RjIwODc5Nw== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA2292 , YA-2292 , STANDARD , Air Filter Yamaha TTR225 , Each , K & N , YA-2292 ,  , 53.9 , 53.9 , 81.95 , 81.95 , http://asset.lemansnet.com/z/LzYvNi8zLzY2M0IzMEY1LUNBMjctNDg1NC1CRDAxLUFBRDc0NDYxRkVGNA== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113221 , 1011-3221 , CLOSEOUT , Air Filter SH150I , Each , K & N , HA-1513 ,  , 14.6 , 14.6 , 59.95 , 62.95 , http://asset.lemansnet.com/z/L0MvMS80L0MxNDIyNTFDLUY2NDQtNDI1Ni04NEFFLUM0RURFMzc5OERGQg== , 1063049509 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA165 , YA-165 , CLOSEOUT , Air Filter XJ750 , Each , K & N , YA-1650 ,  , 51.8 , 51.8 , 87.95 , 87.95 , http://asset.lemansnet.com/z/L0MvNy9GL0M3RkUwMjA4LTVCQkQtNDhEMy1BNUNBLTQ3RDM4RDk2MDcxNQ== , 1063049509 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110300 , 1011-0300 , STANDARD , Air Filter Road Star Warrior , Each , K & N , YA-1602 ,  , 80 , 80 , 122.95 , 122.95 , http://asset.lemansnet.com/z/LzUvQy80LzVDNDk0RjIxLUUwQzYtNDczRC04Q0I4LTU2OEQzNzhERkQ0RA== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110329 , 1011-0329 , STANDARD , Air Filter Ducati Multistrada , Each , K & N , DU-1004 ,  , 67.4 , 67.4 , 102.95 , 102.95 , http://asset.lemansnet.com/z/LzAvOC9BLzA4QTZDMDIwLTlDNjAtNDAxNy04Njg5LTE3MTJGMDBCMDUwMw== , 593913709 , High Flow Air Filter , http://asset.lemansnet.com/z/LzAvQi82LzBCNjlFOTgyLTlFRTktNEI1OC1CNkM3LUJGODQ2NjdFRDVFNQ== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113818 , 1011-3818 , STANDARD , Air Filter Indian Chief , Each , K & N , PL-1814 ,  , 60.2 , 60.2 , 91.95 , 91.95 , http://asset.lemansnet.com/z/LzAvNy9BLzA3QUVBMzVBLTYwODMtNEM0MS05NDBBLTdGMjg1MDZFMEQ3MQ== , 1011392221 , High Flow Air Filter - Indian , http://asset.lemansnet.com/z/LzAvNy9BLzA3QUVBMzVBLTYwODMtNEM0MS05NDBBLTdGMjg1MDZFMEQ3MQ== , Pleated design provides increased air-flow and high filtration , Application specific sealing bead ensures an air-tight fit , Designed to increase horsepower and torque , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10090028 , 1009-0028 , STANDARD , Fuel Pump Electric , Each , K & N , 81-0400 ,  , 64.5 , 64.5 , 98.95 , 98.95 , http://asset.lemansnet.com/z/LzQvOC80LzQ4NEQ2REY5LTRFNzAtNEQyOC1CRjFDLUMxNURDQjg0MDY2RQ== , 997186570 , Inline Fuel Pump , http://asset.lemansnet.com/z/LzQvOC80LzQ4NEQ2REY5LTRFNzAtNEQyOC1CRjFDLUMxNURDQjg0MDY2RQ== , Include replaceable fuel filter that is easily screwed into inlet of pump to protect pump and fuel system , Lightweight corrosion-resistant composite sealed housing protects electronics from the elements , Self-priming with internal check valve that helps keep pump primed when not in use , Compatible with gasoline diesel biodiesel E85 blended alcohol and fuel additives , Included fuel line fitting and fuel filter have barbs for 5/16” fuel lines; requires 12V , Quiet running at only 65 dB and can be mounted 12” above fuel source , Replacement fuel filter installs directly onto fuel pump , Self-regulating (no regulator needed) , Performance-rated for 6000 hours , Eliminate vapor lock and flooding , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10090027 , 1009-0027 , STANDARD , Fuel Pump Electric , Each , K & N , 81-0401 ,  , 54.3 , 54.3 , 82.95 , 82.95 , http://asset.lemansnet.com/z/LzQvOC80LzQ4NEQ2REY5LTRFNzAtNEQyOC1CRjFDLUMxNURDQjg0MDY2RQ== , 997186570 , Inline Fuel Pump , http://asset.lemansnet.com/z/LzQvOC80LzQ4NEQ2REY5LTRFNzAtNEQyOC1CRjFDLUMxNURDQjg0MDY2RQ== , Include replaceable fuel filter that is easily screwed into inlet of pump to protect pump and fuel system , Lightweight corrosion-resistant composite sealed housing protects electronics from the elements , Self-priming with internal check valve that helps keep pump primed when not in use , Compatible with gasoline diesel biodiesel E85 blended alcohol and fuel additives , Included fuel line fitting and fuel filter have barbs for 5/16” fuel lines; requires 12V , Quiet running at only 65 dB and can be mounted 12” above fuel source , Replacement fuel filter installs directly onto fuel pump , Self-regulating (no regulator needed) , Performance-rated for 6000 hours , Eliminate vapor lock and flooding , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10102420 , 1010-2420 , STANDARD , Intake Kit Black FL , Kit , K & N , 57-1138 ,  , 330.8 , 330.8 , 507.95 , 507.95 , http://asset.lemansnet.com/z/LzQvRS9BLzRFQTcyNzNBLTA3OTUtNDM4NS1BODE3LTExQkRBQUE2RDlEQywvMy9EL0UvM0RFMTdGOTAtNjE0Mi00RTcxLTg0NDMtQ0E5QzhBMjdGREE0LC9ELzAvQi9EMEJDOTQzMC1GRTcwLTQ5RUQtQThCNi1CQTU4MDQxRkJCMzAsL0IvRS9CL0JFQjdENEU5LTJFQTEtNDNCNy04NjMzLUNCNkMxRTBFODUzQg== , 1482216728 , Exempt Aircharger & Performance Intake System , http://asset.lemansnet.com/z/LzMvOS82LzM5NjFFMDYwLUFENDgtNEJEMC04QjE0LTQ2NkQzNURFRUFCQg== , Cast aluminum high-performance intake tube with raised detail , K&N® High-Flow Air Filter™ designed to increase performance , Built-in breathers replace  external OE breathers , Integrated internal velocity stack , Made in the U.S.A. , These RK series intakes are exempt from CA Emissions regulations via CARB E.O. D-269-59 Appendix A and are therefore declared street legal in all 50 states by K&N. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10102525 , 1010-2525 , STANDARD , Intake Kit FL Satin Black , Kit , K & N , 57-1134 ,  , 267.3 , 267.3 , 409.95 , 409.95 , http://asset.lemansnet.com/z/L0UvQi85L0VCOUNGRjdELTM2Q0YtNDIwQi1BOUQ4LUM4RTE0QkY2MjM2RiwvRi84LzgvRjg4QTk1NzgtQTRBNi00ODgwLUFFNkUtMEY5QkRFQ0U3Q0QwLC8yLzMvRS8yM0U3RTdBMS0yNEY3LTREMEUtQTIxRi1FN0U4Q0I0ODdDRjYsLzMvQi81LzNCNUFFNkQ1LTc3MzgtNDg0Ny1CQjQwLTJFNkRCNTRCMEFBQg== , 1482216728 , Exempt Aircharger & Performance Intake System , http://asset.lemansnet.com/z/LzMvOS82LzM5NjFFMDYwLUFENDgtNEJEMC04QjE0LTQ2NkQzNURFRUFCQg== , Cast aluminum high-performance intake tube with raised detail , K&N® High-Flow Air Filter™ designed to increase performance , Built-in breathers replace  external OE breathers , Integrated internal velocity stack , Made in the U.S.A. , These RK series intakes are exempt from CA Emissions regulations via CARB E.O. D-269-59 Appendix A and are therefore declared street legal in all 50 states by K&N. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10102524 , 1010-2524 , STANDARD , Intake Kit FL Satin Silver , Kit , K & N , 57-1139S ,  , 272.4 , 272.4 , 409.99 , 409.99 , http://asset.lemansnet.com/z/LzMvQS9FLzNBRUI3NEU2LTQ0MTEtNDg0RC1CODVFLUIxRjNGNkZDOThCRSwvNS82L0YvNTZGRUY4MDItNjZFRi00OEZGLTk3OUMtNTU4MEZDRkVDNzUyLC8zLzcvNS8zNzU5OUVDNS03NDBDLTRCOUYtODFDNS1BMzJEMzQ0NjgzNjUsLzIvNi82LzI2NkQwRDE3LUZCN0YtNERFNC05RjY2LUE1QUQ2ODBGQjI5MQ== , 1482216728 , Exempt Aircharger & Performance Intake System , http://asset.lemansnet.com/z/LzMvOS82LzM5NjFFMDYwLUFENDgtNEJEMC04QjE0LTQ2NkQzNURFRUFCQg== , Cast aluminum high-performance intake tube with raised detail , K&N® High-Flow Air Filter™ designed to increase performance , Built-in breathers replace  external OE breathers , Integrated internal velocity stack , Made in the U.S.A. , These RK series intakes are exempt from CA Emissions regulations via CARB E.O. D-269-59 Appendix A and are therefore declared street legal in all 50 states by K&N. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10102528 , 1010-2528 , STANDARD , Intake Kit Softail/Dyna Silver , Kit , K & N , 57-1137S ,  , 264.6 , 264.6 , 406.95 , 406.95 , http://asset.lemansnet.com/z/L0YvMy9EL0YzRDVCQ0JGLTkzQkUtNDNCQy1BMDlBLTM0MkZFQzkxNDgxQywvQi8zLzYvQjM2NjYxRDAtRTYxRi00NzI3LTlFRUQtMTREOTI4MTgwQUQ2LC8yL0IvOC8yQjg2RUE0RC1FN0Y0LTQyRjEtQUJDOC0wMzk4QzM1QkQ4MkUsLzMvNi80LzM2NENGNzcwLUNDOUUtNEY3Qi1BOUMzLTM3NDJGRDM4MkVEMg== , 1482216728 , Exempt Aircharger & Performance Intake System , http://asset.lemansnet.com/z/LzMvOS82LzM5NjFFMDYwLUFENDgtNEJEMC04QjE0LTQ2NkQzNURFRUFCQg== , Cast aluminum high-performance intake tube with raised detail , K&N® High-Flow Air Filter™ designed to increase performance , Built-in breathers replace  external OE breathers , Integrated internal velocity stack , Made in the U.S.A. , These RK series intakes are exempt from CA Emissions regulations via CARB E.O. D-269-59 Appendix A and are therefore declared street legal in all 50 states by K&N. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10102526 , 1010-2526 , STANDARD , Intake Kit FL Satin Silver , Kit , K & N , 57-1134S ,  , 264.6 , 264.6 , 406.95 , 406.95 , http://asset.lemansnet.com/z/L0MvMy8xL0MzMTQyMkM4LTBDODYtNDQ5OC1BQjhCLThBRTA5QzU4RTIyMiwvNy81LzkvNzU5Rjk1RDYtNDQ4QS00NDkwLUI5NzktRDQ0QTkwMTVBMjJBLC9CLzkvQy9COUM0MTE0OC02RDg0LTQxOEMtQUUzNy05QkVFQ0M3ODczNTksLzAvRi80LzBGNDkxNkJELTBFNjEtNEUwNi1CRTE0LTJEMDRDOENBMTVBNg== , 1482216728 , Exempt Aircharger & Performance Intake System , http://asset.lemansnet.com/z/LzMvOS82LzM5NjFFMDYwLUFENDgtNEJEMC04QjE0LTQ2NkQzNURFRUFCQg== , Cast aluminum high-performance intake tube with raised detail , K&N® High-Flow Air Filter™ designed to increase performance , Built-in breathers replace  external OE breathers , Integrated internal velocity stack , Made in the U.S.A. , These RK series intakes are exempt from CA Emissions regulations via CARB E.O. D-269-59 Appendix A and are therefore declared street legal in all 50 states by K&N. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111725 , 1011-1725 , STANDARD , Air Filter Buell 1125R/CR , Each , K & N , BU-1108 ,  , 47.6 , 47.6 , 72.95 , 72.95 , http://asset.lemansnet.com/z/L0MvNC9CL0M0QjI2NTE4LUFBQzctNEEyOC1BOEEzLTZBREQ4NzEwMEY0RQ== , 456700646 , High Flow Replacement Air Filter , http://asset.lemansnet.com/z/L0YvQy8xL0ZDMUVDRENFLTk5QUMtNEI2Qi04NjNCLUJGMjAzNEZBOEFDOQ== , Constructed of a unique open-cell polyurethane material that allows maximum airflow while still providing superior filtration , Top-quality replacement air filter elements from Uni the OEM supplier to Harley-Davidson , Uni elements are available for a variety of Harley applications , Made in the U.S.A. , Sold individually ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112359 , 1011-2359 , STANDARD , Air Filter XR1200 , Each , K & N , HD-1208 ,  , 58.5 , 58.5 , 88.95 , 88.95 , http://asset.lemansnet.com/z/LzQvNi9DLzQ2Q0JGQTNGLTcyRDUtNDUyNS1CQzVCLUQ4Q0QwOTYxNjBCMA== , 456700646 , High Flow Replacement Air Filter , http://asset.lemansnet.com/z/L0YvQy8xL0ZDMUVDRENFLTk5QUMtNEI2Qi04NjNCLUJGMjAzNEZBOEFDOQ== , Constructed of a unique open-cell polyurethane material that allows maximum airflow while still providing superior filtration , Top-quality replacement air filter elements from Uni the OEM supplier to Harley-Davidson , Uni elements are available for a variety of Harley applications , Made in the U.S.A. , Sold individually ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
